typing_speed,breaks_per_hour,long_breaks,focus_app_ratio,task_start_delay,task_completion,distraction_time,context_switches,label
182.41775690348268,3,1,0.5028059652751046,29.823880335907784,1,0.9034560035261272,7,procrastinating
268.4886633639889,1,0,0.7421564503093185,40.24509858589528,0,26.442782038469183,8,procrastinating
132.01069693560237,2,0,0.7860695898822411,13.570224335777691,1,15.128337648078189,4,idle
165.75104553916665,3,0,0.8421247313878849,4.245466640053775,1,40.518669889485764,2,procrastinating
226.08784889253144,0,0,0.9768250305341719,8.867340151634242,0,28.28057889208518,3,idle
137.3889673730021,0,0,0.3220699045485099,1.1636827586800778,1,21.237474314529706,4,idle
276.1821239975458,3,1,0.49316126565281476,12.669603178593917,0,19.827753288898943,8,idle
156.53920812070263,1,1,0.8371984266882951,37.24235961778945,1,8.143884867400054,3,productive
185.26142129090297,1,0,0.8389979261959256,4.56953495383471,0,29.4249885345587,6,idle
167.69792273048543,2,1,0.9045979216225118,7.947811145855204,1,36.489531398694346,4,procrastinating
172.74304360353582,0,0,0.800185731810106,24.48880469804084,1,5.724322841022243,1,productive
214.89885605251558,4,0,0.5974455793010301,14.04222016726927,1,13.604543753593562,5,idle
232.8514315721544,1,0,0.8681773284566671,2.324476767504974,1,27.509727689869997,5,idle
171.1997694070284,2,1,0.845906596081982,27.49402779454358,1,1.6398132488817545,4,productive
266.22613842271403,1,0,0.4836315202248456,9.422943610082047,1,7.031528093154407,3,idle
206.41749393371703,3,1,0.9203107442750041,0.44701001334332474,1,27.027723054416903,5,idle
169.96208334307346,2,2,0.8145143856410317,2.5186926687927547,1,14.626956427270915,3,productive
170.3190724732642,3,2,0.5150792152847774,0.054973671760114716,1,8.296919237550073,2,idle
210.8387527269627,0,0,0.7551771291807562,6.704645435038046,0,14.98077463761252,5,idle
220.70300798656297,2,0,0.4248834142718166,7.167435124455487,1,50.88850524696187,4,procrastinating
210.60968468828756,1,0,0.6597006510066344,2.364581940801518,0,12.612824995763694,10,idle
136.401177027863,2,0,0.6158575475014274,9.967555075033005,1,33.34164627866396,4,procrastinating
163.01055550308075,1,0,0.7515612722199879,4.145150887800286,1,20.087905347190173,5,idle
237.5867496759396,5,1,0.7381212286086833,1.220903498505569,0,37.812115214936235,0,procrastinating
243.12923459957207,2,0,0.6716528888780865,9.862432944020785,0,17.740105515122536,5,idle
256.21146477299055,2,0,0.6582540089858385,4.036372740377174,0,23.192270920540295,4,idle
145.55142250234832,0,0,0.9947809663525857,16.727888014033866,1,11.955930503088076,6,productive
127.14652649159773,0,0,0.8858578083362986,4.292682859705057,1,26.507871556159106,2,idle
226.47419517752866,4,1,0.4176723869856736,6.81358966838075,0,26.518206146558505,3,idle
195.0700289226236,3,1,0.9661959172407644,1.5361574109689449,0,15.008101800316936,1,idle
178.9851909859611,3,1,0.7331076733453338,9.74069365383815,1,16.08847835523419,3,idle
301.557340267722,1,1,0.8200083727521288,12.955234927515297,0,14.508446706777594,6,idle
185.21785146384332,2,0,0.2582938773125651,18.21314760192737,1,27.121360662739058,6,idle
243.77039986470785,0,0,0.6160901459461303,0.7825084672217402,1,20.56376015441334,4,idle
151.18534474136314,1,0,0.890501336355973,6.927080972054313,1,15.100402005301724,3,idle
236.12580011074235,3,0,0.7463890174169796,4.80124897777756,1,5.098841340121945,7,idle
160.2964608301968,2,0,0.9422188247755777,3.1425381192994077,1,39.50237578300129,3,procrastinating
241.05546616011185,6,3,0.4813404014946566,4.550507257219395,0,38.556216670537694,3,procrastinating
240.9100529762282,2,0,0.602500928561165,5.843693117775885,1,20.072585986555833,6,idle
139.4990611689724,2,1,0.35911005115727934,4.856185476984534,0,18.696524933775308,8,idle
250.72383546600065,1,0,0.9787082933328274,24.913759543553525,1,8.591303257417618,2,productive
245.04700796953802,0,0,0.48368192668069654,15.777234680682398,1,16.647763740314485,4,idle
229.27047917685334,3,1,0.2184320980916455,60.0,1,20.65365914713565,4,procrastinating
214.89923954540615,2,1,0.9390886337766907,22.00784731510993,1,20.661895440027678,5,idle
211.27276356703828,1,0,0.551706547377018,12.694387641184912,0,27.807429292982867,4,idle
183.9528378844055,0,0,0.408596534367733,11.498967118511803,1,18.905145509676533,2,idle
156.0246960362731,1,0,0.6247712670662088,19.961148131904093,0,33.20802872534061,3,procrastinating
133.23215974178234,0,0,0.6599827689713498,1.5915406595991988,1,31.271877334260637,2,procrastinating
226.61237806981526,2,0,0.7362808652131149,0.729422686697753,1,15.3605966160412,3,idle
294.44580421329744,2,0,0.6323700353954536,5.057903115691561,0,30.174527755878294,2,procrastinating
193.03934924239613,0,0,0.8835056486226799,8.032219806356192,0,1.06123419855955,3,idle
292.43712368214915,1,0,0.5377173909183032,3.6760261951024606,0,31.239594052868163,1,procrastinating
210.13578453140462,2,1,0.9273328855238662,2.5294466178939334,0,15.877440377186899,5,idle
206.57894404239195,4,1,0.716640890278245,38.13891433853928,1,14.411473475701818,2,procrastinating
210.17809172944197,1,0,0.12819472956530042,30.217566319369073,1,16.25518960076735,5,procrastinating
201.67436500962987,3,1,0.5964233925189003,5.636923948721139,1,15.039692236597295,4,idle
98.07818091497538,3,0,0.9111496324932304,1.9600044658957145,1,15.991166415395025,7,idle
133.2906957407567,1,0,0.6623679954057546,3.697863632578074,1,17.481162626504474,3,idle
158.8682546927687,2,0,0.5226217802142352,10.859405828428791,1,8.933028452826393,5,idle
76.20080366771015,4,0,0.9917224187427536,15.55657579811673,1,9.146413441119062,6,productive
211.49927751624884,1,0,0.7356596869272958,3.5675511580813466,1,22.133538569848035,5,idle
198.80000998238515,0,0,0.8104746597790193,14.68243755946295,0,7.545523768843045,3,idle
189.7420604244757,3,1,0.547611438469401,13.764834346210325,1,12.041964772200533,4,idle
215.95925105169482,6,1,0.39606089891054286,19.987819908496775,0,23.376939822559127,4,idle
210.9996267617726,0,0,0.7949466552291344,4.064712521907482,0,13.968508776177723,0,idle
224.28155891734806,4,1,0.5562551064155372,4.793933045026023,1,32.067180034508326,3,procrastinating
176.1413620023733,2,0,0.36921561755258,1.8994336904495641,1,25.275868200484492,5,idle
151.6623686782432,4,3,0.5943643062630046,1.1858030917065556,0,29.00001224508854,2,idle
214.2812749604454,3,1,0.25977478960680217,19.393161693399833,0,13.974490919995525,3,idle
190.93282050254606,3,2,0.48746828663468883,18.211009682276917,1,19.96376890364542,4,idle
156.63073957818722,0,0,0.44914770379592406,0.2644343520040242,1,25.74821004224706,4,idle
193.55421032955178,3,0,0.5588227551020857,0.39102027868824585,1,31.008631282178285,9,procrastinating
152.80396316190024,3,2,0.7597667607342093,26.64529975955969,0,14.069870488498106,2,procrastinating
281.3776922290456,2,0,0.3817844231732663,14.897520831809251,1,37.254147211048135,3,procrastinating
241.20257963324647,0,0,0.8498262406783753,4.081115820894338,1,30.226966679501274,4,procrastinating
121.886344460646,1,0,0.7586190327438533,3.6895883876271527,1,25.766569617727942,3,idle
203.93394096045023,1,0,0.8840809672869983,10.631122378820962,0,10.179208730522134,3,idle
140.67227889513237,1,0,0.64470277345206,3.657254474233733,0,5.874580540486933,5,idle
302.1021285816962,2,1,0.8292693619398662,13.07579870950466,0,2.2852040524822765,3,idle
147.13502947710225,2,1,0.7642521591775964,1.0148939369080285,1,11.28314880278319,1,productive
160.627260691208,3,0,0.6341557508755393,13.79250757781469,1,21.525518370367287,6,idle
199.2579208808394,2,0,0.9354324758505272,9.189955954118904,1,23.44428832917987,9,idle
145.6919895698269,1,0,0.5881951887448024,1.2565515694082678,1,8.546899653967541,1,idle
252.7052149427367,1,1,0.6161658212715094,4.701303200117764,1,15.457399743621732,5,idle
209.12710863168905,1,0,0.8316172755095464,0.6229030711312931,0,15.599276697183756,0,idle
250.2568967592006,2,0,0.864377877861182,10.654232074426806,0,29.002995517493737,3,idle
244.18619039325924,1,1,0.19706432208524366,20.01192205412186,1,15.602746564968253,2,idle
142.60258285125735,3,2,0.581587527636847,0.5079771128551063,0,31.153654775547828,5,procrastinating
156.27513104436278,4,0,0.7257630740838151,16.375500121336444,1,31.496334375689408,4,procrastinating
268.3318163879576,2,0,0.4624214591102897,2.305142415635809,1,20.384016266109242,4,idle
252.85240317368508,1,0,0.5502821310480025,30.231394604890028,1,29.735163201077743,4,procrastinating
155.22356412115434,3,1,0.6972095220144368,4.8365133681366075,1,4.293974547152036,3,idle
202.9230674681188,0,0,0.3326886688084961,6.274768058115855,0,29.086403507501494,0,idle
142.1586677881026,2,1,0.19808190507989662,9.413508298469461,0,15.388086457757176,5,idle
214.8547858862976,5,1,0.7699540843781628,9.406463392378475,0,19.787112106753035,8,idle
243.61750447946164,3,0,0.9370572342676075,5.139495680135064,1,8.958421028745441,7,productive
229.33543961381744,2,1,0.7513003152411271,5.814374259186698,1,28.532011119784375,5,idle
146.32306856163632,3,0,0.5946559372540642,2.919446229988443,1,0.0,6,idle
181.1658034645243,1,0,0.9698994874254888,26.511317008225184,1,2.385662899927535,3,productive
245.0831836648663,2,0,0.37477951867234705,1.794318392713556,1,10.77577997782912,6,idle
190.28455876430206,3,0,0.9154934388626289,24.433383228336933,1,21.942422436130407,2,idle
303.3656925575955,2,0,0.7301464140582941,8.1410154364982,1,21.860527949082172,2,idle
194.55160430178887,2,1,0.8753059563176018,15.18486943022598,0,25.65377022589312,4,idle
182.25167827425625,1,0,0.9892867425004411,12.194586346806059,1,16.46298730826823,1,idle
244.34326407269964,0,0,0.8218689324133082,15.97421427381698,1,3.7451903383373306,1,productive
218.6812736320488,1,0,0.8190174968305678,0.9697194010267438,1,13.668181265558097,4,productive
194.31934812064333,2,0,0.8721388399155343,11.839482677375434,0,11.924924720280735,3,idle
313.43942733211543,3,1,0.40323874468801607,9.313932621656672,0,23.2338401812533,2,idle
202.56557013116708,2,0,0.44154880481041203,0.8815595887197238,0,13.590559573962743,6,idle
230.98347157607353,3,1,0.3807930824129221,5.481961664728183,1,24.788654262370915,5,idle
222.149425738399,1,1,0.4652669910643682,3.2452501745951414,1,11.56819340418101,4,idle
195.60760287968603,0,0,0.18734232822546498,6.097018888897133,1,12.217671983109792,3,idle
158.3516280055536,0,0,0.6505368023203377,28.541515135554818,0,23.899850165851362,3,procrastinating
286.66307946543174,3,1,0.6778651255410222,9.72172479778213,1,5.529320160191062,2,idle
177.5032153474911,2,1,0.8886150748425033,4.5910567664557975,1,14.64227440145838,9,productive
259.21589923464245,2,2,0.6525372174905205,34.50102496180835,1,13.31762529257584,3,procrastinating
199.67170110420196,3,0,0.7634786672936338,1.0450421894168604,0,27.26655406318912,2,idle
209.59956015185503,0,0,0.48511664152673595,4.198547725668084,1,2.813487344703688,2,idle
185.55608962167724,4,0,0.08043933634741722,9.42516891963151,1,4.878888874157614,6,idle
243.88779844613904,5,1,0.6310352275711192,5.25164772855797,0,27.803315835759257,3,idle
137.57524967221707,1,1,0.6372444128199787,17.747965923254448,1,31.90808201831117,4,procrastinating
297.44680185452984,4,1,0.9507922532227135,16.353172672882057,1,40.57313532568901,5,procrastinating
144.86537494561867,2,1,0.8503923641213003,15.003378839702679,1,14.45634177276127,2,productive
215.8611804908716,1,1,0.3766707060565903,1.0380722639754247,0,2.953094932364232,5,idle
252.72123890974441,2,0,0.6537525644627039,17.552267529283114,1,23.656086833906173,3,idle
119.3165077294863,2,1,0.48026569927059154,0.924876767952882,1,10.806863047620876,3,idle
206.420673587965,0,0,0.5854075397519076,4.322466221673886,1,32.305447493355594,5,procrastinating
223.54722587046294,1,1,0.824072420473819,11.932169328672376,1,27.534481675267365,3,idle
134.17950172416687,1,0,0.4731246419708345,24.677841978100613,0,17.186079416172543,5,idle
220.0075864250452,0,0,0.7085817986065701,17.74855272581273,1,17.79145958576216,3,idle
179.17852191387465,2,0,0.9607329387952084,1.5639208821625534,1,10.903387368128513,2,productive
204.32094673288904,2,0,0.807329072611946,13.093411255824442,0,4.943897696132632,3,idle
299.56231423893405,3,1,0.5868503873207846,1.199478172927337,1,16.319627446359178,5,idle
233.53490120343383,1,1,0.6880765651962528,0.5043653415026147,0,7.20148820806768,6,idle
209.26445687591308,1,0,0.34637986933779774,18.91831165553396,1,0.0,7,idle
191.28826488717075,1,0,0.655897272335716,3.4198044298357027,1,9.53895194420576,2,idle
148.867367845809,2,0,0.8347771733231983,1.5667959467770947,0,22.25734846651141,4,idle
186.85065488840468,3,1,0.5303966378065318,22.67652218154522,1,19.647190315818307,6,idle
200.27729459985324,1,0,0.822734303843176,1.0033818677547193,1,5.346651351603326,4,productive
229.00710991898902,4,0,0.932543352930585,20.079885375095454,1,16.073895079525848,5,idle
160.7680681035494,1,0,0.6661413010528905,3.0509283768455555,1,6.548586960268654,9,idle
265.66085483356017,5,1,0.748102646647393,25.16586461969427,1,8.119787178082474,3,procrastinating
199.63718947078013,2,1,0.9980125849498468,0.19801727709631106,1,14.406533780357085,6,productive
178.30118101192397,1,0,0.8867840358262435,9.85372065669362,0,11.283238084030629,5,idle
183.38811955116725,4,1,0.38143588072585694,52.662315465949675,1,22.681133194003,8,procrastinating
243.16478260581954,4,0,0.6560826192635373,16.82038761203471,0,28.598325622402587,4,idle
229.61402636317095,1,0,0.5532813944945739,0.7508420925941892,1,23.799940807285402,2,idle
289.9197113478045,3,0,0.8144776939494668,13.864681289998298,1,41.61447167966688,4,procrastinating
233.08834704778405,1,0,0.8161825862168094,2.7411609926628437,1,25.08531468063419,2,idle
262.67371423266644,1,0,0.857603991887729,7.002079277677027,1,15.192410279162075,2,idle
303.49705045125916,2,1,0.4345907895325712,0.012248123108697965,1,23.805156443667702,3,idle
189.4835091353691,3,2,0.9345345008423792,16.384269055740948,1,25.426376884594482,9,idle
239.2127817264607,1,0,0.8909230533272083,13.232975161136276,0,28.51574121020022,3,idle
202.1348300496826,2,0,0.6749404257203516,1.4560872111164764,1,35.20759255935147,2,procrastinating
255.77689544630263,2,0,0.9029493286865253,7.781647012454503,0,16.39206284301701,5,idle
183.000762981801,2,0,0.7304486825827735,0.9717358134318717,1,0.0,4,idle
280.9275025943643,2,1,0.23672306570666493,4.08614895080155,1,13.92943256202047,8,idle
237.1990592365141,1,0,0.8113841862111069,6.6878261054122055,1,12.318458615180612,4,productive
169.18363121336853,3,1,0.1710207110413255,14.7619000931664,1,6.655999874933405,4,idle
236.641047121217,1,1,0.312355338218457,25.881765062508983,1,24.24085693221957,1,procrastinating
190.3321012956792,1,0,0.9437679773997953,2.243025289017831,0,0.0,4,idle
214.57990978361926,2,0,0.2761436857822335,1.3016530601901803,0,8.201799730396385,4,idle
268.87560719898664,2,0,0.9731755551992604,1.6516508189961738,0,5.750893968180293,0,idle
272.44208151338484,1,0,0.6194600414905793,1.3378714984005136,0,22.00388192478851,4,idle
131.9073983700117,4,1,0.5441968318644166,5.220392045777993,1,17.796658550438593,6,idle
222.9769839102296,1,0,0.4494711088231291,4.6383097193242575,1,22.16240043514116,2,idle
194.74115550256363,1,1,0.769016364081708,28.569915419725746,0,15.716654309944985,1,procrastinating
233.73161097709863,2,2,0.6416525096571039,29.15392574930965,1,21.005734381013518,1,procrastinating
193.1563702313514,1,1,0.9677348591704703,3.230178793436507,1,24.984967124812364,3,idle
231.4691533837958,1,0,0.7165727121781114,16.959480533022262,1,8.137262392799313,2,idle
145.66068019937035,4,2,0.5512863597338115,13.692791994717005,0,37.38145884272248,5,procrastinating
228.3467936239429,4,0,0.5087582233575281,10.54892350689522,0,19.77290538151491,3,idle
172.7273823264495,2,1,0.8332889863070527,19.13686797115878,1,9.114782395742122,5,productive
229.05557768269426,2,1,0.6811568786272393,4.335047117314753,1,24.240176139231032,4,idle
202.8217185748501,0,0,0.24418656239100317,6.125874094965603,1,13.387792140678462,3,idle
265.84869392384724,3,1,0.7134372902947368,8.102688305554388,1,12.180264841464759,2,idle
284.8591339831788,0,0,0.4325226125751923,8.117216349343966,1,18.674479903326798,5,idle
180.21280282833388,3,0,0.7781897274505477,2.7443010389956113,1,10.4469224119204,4,productive
365.93522168156926,2,1,0.41889220376234804,12.376919752775983,0,12.046691780168949,2,idle
227.61473786723639,2,1,0.728329974689397,2.1981549884628153,0,32.38447085477587,3,procrastinating
224.72604088394033,2,2,0.23983817729200113,7.5852634982730205,0,11.058643408547523,3,idle
195.98938227440965,0,0,0.5252207031272702,1.205098815914372,1,17.65012921515066,3,idle
145.89049850941376,2,0,0.7402708855638397,8.98442240576313,1,9.997754628650089,2,idle
181.88075165964455,1,0,0.7325242530246465,6.444642603527477,1,10.515755786544743,6,idle
205.0502071835615,0,0,0.48792150467286344,20.006981575066067,0,24.720718385862405,3,idle
252.88317425963663,0,0,0.6511862619647428,3.398724938987523,0,27.82781355102258,6,idle
165.7486810360678,1,1,0.719720304098026,15.767153464524519,1,27.870151314394178,5,idle
160.74492646729368,1,1,0.8236529330280428,9.248696375370242,1,3.8954179758137233,3,productive
199.1393062701607,1,0,0.8228096021417516,14.078500417150945,1,20.689088827394507,3,idle
183.21987723794842,3,1,0.9096305040379148,3.354204742993521,1,19.320940191498803,4,idle
165.77346473479622,3,1,0.3275510674723589,1.1264365010611352,1,17.11149165940962,3,idle
213.97034704914682,4,0,0.7179021035034984,11.106507120783338,1,19.096788110343407,1,idle
182.87582835793287,0,0,0.6914795144546113,0.7544042268131406,0,2.014124032733223,2,idle
260.64999538421694,3,1,0.7778904551584471,12.178133443753271,0,20.83761572455337,4,idle
251.71739844601137,1,0,0.8379288385373821,7.396384915679635,1,2.5213695445606934,6,productive
107.88793523911805,2,1,0.8050567847800002,8.083018526483384,1,26.75924728213714,2,idle
194.33232130200716,2,1,0.6186737336675234,8.097326116960847,1,24.3889543528652,3,idle
202.61885687957746,2,1,0.930455879352754,11.386901834667405,0,32.59371162813248,4,procrastinating
264.7461265664209,2,0,0.9632160364797312,38.83084197570922,0,21.80396457153663,9,procrastinating
181.79157428722647,1,0,0.8144362789141665,1.6391472234552058,0,22.716212731160226,4,idle
197.62770864496812,5,2,0.28578526269350246,23.32469328361215,0,26.27749483201356,3,idle
261.6355847331296,2,1,0.7152811912038244,8.736756422941909,1,18.513573109692192,3,idle
262.19860383337806,5,1,0.831400202383001,23.27052031142525,1,25.958905669989477,3,idle
241.59830274118997,1,1,0.8340512145162416,7.79912395111365,1,22.12253805390165,5,idle
152.22428352235605,2,1,0.6899496483086909,0.11028361724903141,1,9.221904035999543,3,idle
278.50384955449556,3,1,0.7376115450284355,60.0,0,17.759277537693713,4,procrastinating
201.901650705789,0,0,0.8080648448216665,11.061813312084595,1,11.933081694901233,5,productive
193.07336845728287,3,1,0.8206810857702999,3.5761235003054734,1,28.125634883431104,6,idle
230.71571447977578,0,0,0.9023290560982594,0.10193450793190326,1,23.938281898020037,6,idle
275.49396573319984,0,0,0.38891376371369335,9.662000181028361,0,18.69451217510335,2,idle
220.8678099543951,2,2,0.5385874349195309,12.854086478957743,1,10.613933759932511,5,idle
208.30499982312423,6,1,0.8613396182628266,12.240137581744015,1,32.0428996809095,5,procrastinating
247.41898634573144,2,1,0.7110632120232161,7.942649042219931,0,20.47982722673682,5,idle
313.4716260940017,1,0,0.8247493792609344,33.37015606711301,1,29.071068306732702,6,procrastinating
167.7178900623557,0,0,0.7119414436052327,25.89905333180868,1,28.32831156217358,8,procrastinating
215.03201603439805,3,2,0.544798145368991,15.776770201389061,1,9.42482335597628,4,idle
324.27444149001576,3,0,0.5671072979926753,0.26891059118649646,1,27.162995833793637,6,idle
228.161928694141,0,0,0.6961592808831181,0.22025152464025982,0,16.477974172077538,3,idle
125.18245257061892,1,0,0.9466825060317905,12.04675529496337,0,12.335442368860537,3,idle
267.48534143392027,3,0,0.6038088116994969,10.25220832447545,1,19.829380984126644,1,idle
189.94852812870408,2,0,0.30225611463649094,60.0,1,15.961988403580435,2,procrastinating
152.83568824835325,3,0,0.9084749937656935,21.557072730626953,0,15.848137509356171,7,idle
238.5975525687954,2,0,0.4839175579622773,4.976480163696245,1,23.252917801268527,4,idle
196.57039480084526,1,0,0.6491638432157336,16.420532728593948,1,26.34905878552227,4,idle
191.8969535281268,1,0,0.4800004326033694,6.174931351628899,1,20.403839980551556,5,idle
185.8511807934454,1,1,0.7045886153307379,1.1029596674273732,1,20.225213631339948,4,idle
247.04059807499175,2,0,0.9575900348410249,6.951576409555743,1,11.193646402629692,4,productive
211.13363564735448,2,0,0.4383329414426126,12.226829347134801,0,26.703063723613713,4,idle
278.28912577594156,0,0,0.885215061944531,26.258536855006017,0,24.864345418976374,5,procrastinating
226.63250178031808,1,1,0.976146625680288,15.155662268985532,1,15.597638956664028,4,idle
188.37155270239992,1,0,0.8036744227964407,15.123413733985352,1,19.092688867472283,2,idle
256.9049734359601,3,3,0.9340368989844237,2.98724781050322,0,17.606559681735227,2,idle
259.4494193955091,3,1,0.6383248103740208,2.137374997534237,0,25.37473353063189,6,idle
114.0190331741527,2,1,0.6249443572491964,2.0667025081790746,1,6.041539807569148,8,idle
244.16419491308804,1,0,0.516013183661657,7.305450530000412,0,18.72002443759088,6,idle
197.16686084447844,2,0,0.7043566138190103,1.9485806113446826,1,8.003603419108046,3,idle
231.61851350721847,2,1,0.9130471031449213,10.118581224862593,1,36.13214017649524,4,procrastinating
231.0600309691244,2,0,0.6124481258860406,40.70828551415873,0,18.83913821586926,6,procrastinating
331.90508763146636,0,0,0.20282227332168978,17.887267410431726,1,5.228307613436579,3,idle
300.85887525284375,3,1,0.8824841392290038,8.885945917955963,1,26.279150846273676,3,idle
243.63315382079796,3,0,0.5381278290397876,7.374317174526054,1,31.801443599748175,4,procrastinating
183.46311359635266,1,0,0.4985996871168327,1.4894859534894107,1,23.05520539116526,4,idle
173.39588289404418,2,0,0.700334236511266,25.136688849661354,1,17.487727269314025,5,procrastinating
202.03964110449607,2,2,0.7291370674142329,1.622817048787644,0,16.51436905220915,7,idle
232.81713758893292,4,3,0.8318480807493868,3.8283891304620083,0,17.786969868626286,2,idle
197.99498260932347,2,0,0.4330310184317395,7.1212945231681335,1,34.05145284876639,6,procrastinating
171.4772090100964,4,2,0.7416026672197459,26.371805474240304,0,21.100545944854723,5,procrastinating
280.1691685600096,2,0,0.15220349489607435,10.945604688256045,0,15.762263333307097,5,idle
160.8290010917259,1,1,0.42859673761612477,6.132014458887475,1,16.27813464271906,6,idle
244.11191241745922,1,0,0.5182460643945612,41.72067890061968,1,12.207788839716347,9,procrastinating
156.02520137394026,1,0,0.7483564868863474,10.614875343563822,1,7.5123202981959185,4,idle
217.9366715169769,4,1,0.58633225020631,9.088707045119921,1,29.023493632457246,5,idle
170.59211212805502,7,1,0.2787630967781261,10.4388608054102,1,24.629924998123702,5,idle
215.29238053199538,1,0,0.4777111243353734,27.717477697521147,1,21.1497780105599,7,procrastinating
166.88242489883942,2,0,0.6487597477496301,45.58068736758081,0,16.269861913743203,5,procrastinating
125.34984079763676,1,0,0.9136268014137415,36.48566851408577,1,26.942143931478686,6,procrastinating
218.2054227369169,0,0,0.8939717238220309,20.96447507429403,0,3.549894500199615,3,idle
185.3178473876156,3,0,0.6516214116542848,0.9356276095344163,0,27.3150273228254,5,idle
207.63142636023966,2,0,0.8730635960683345,8.234578621583932,1,28.551553764001845,3,idle
352.80257357828907,2,0,0.8661644187031202,2.2839438243446044,0,17.139265401430468,3,idle
360.0391582918844,3,0,0.742238116330751,54.7027521532888,0,16.14035607282211,6,procrastinating
282.15173983570463,0,0,0.22368957446056528,8.822945395380827,1,18.35283699866632,6,idle
255.58033039297575,2,0,0.6283330237597833,9.878508625916268,1,17.902778681344188,6,idle
293.0035442815054,2,0,0.7943581968676723,26.95794152655592,1,16.72573542085972,3,procrastinating
194.87353671853694,1,0,0.8037465485122491,2.871024428838719,1,2.7793863016076603,4,productive
232.44377199619026,3,0,0.9640212372638468,38.73664889389338,0,15.558789368330881,4,procrastinating
161.49782653197678,2,0,0.5915202774175886,13.50583729931192,0,30.813070441196828,3,procrastinating
235.96203269743654,1,0,0.895651816894697,0.9945214104606692,0,0.0,3,idle
